"Source:","/home/ozgur/Desktop/DC-Soft-Starter-V4/KiCad/DC-Soft-Starter-V2.sch"
"Date:","Çrş 12 Şub 2020 13:00:11 +03"
"Tool:","Eeschema 5.1.5"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","89"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"A1, ","1","Arduino_Nano_v3.x","Arduino_Nano_v3.x-MCU_Module","Module:Arduino_Nano","",""
"C1, C2, C3, C8, C24, ","5","100nF","C_Small-Device","Resistor_SMD:R_0805_2012Metric","",""
"C4, C5, ","2","22uF","C_Small-Device","Resistor_SMD:R_0805_2012Metric","",""
"C6, ","1","CAP","CAP-pspice","kicad_personal_lib:Cap_Parallel_2","",""
"C7, C17, C20, C23, ","4","0.47uF 450V","CAP-pspice","Capacitor_SMD:C_1812_4532Metric","",""
"C9, C12, C15, C29, ","4","CAP","CAP-pspice","kicad_personal_lib:C_Rect_L29.0mm_W14.2mm_P27.50mm_MKT","",""
"C10, C14, C16, C27, ","4","CAP","CAP-pspice","kicad_personal_lib:Cap_Parallel","",""
"C11, C13, C25, ","3","10uF","C_Small-Device","Resistor_SMD:R_0805_2012Metric","",""
"C18, C22, ","2","1nF","C_Small-Device","Resistor_SMD:R_0805_2012Metric","",""
"C19, ","1","100uF","C_Small-Device","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","",""
"C21, ","1","CAP","CAP-pspice","kicad_personal_lib:Cap_Parallel_1","",""
"C26, ","1","C","C-Device","Resistor_SMD:R_0805_2012Metric","",""
"C28, ","1","CAP","CAP-pspice","kicad_personal_lib:Cap_12.8","",""
"C30, ","1","micro snubber HV","C-Device","Capacitor_SMD:C_1812_4532Metric","",""
"D1, D2, D3, ","3","LED","LED-Device","LED_THT:LED_D3.0mm","",""
"D4, ","1","RURG3060CC","DIODE-Simulation_SPICE","kicad_personal_lib:TO-247-3_Staggered_TabUp_1","",""
"D5, D7, ","2","1N4007","1N4007-Diode","Diode_SMD:D_SMA","",""
"D6, ","1","18V zener","D_Zener-Device","Diode_SMD:D_MELF","",""
"D8, ","1","IXYS DSEI60-12A","D-Device","Package_TO_SOT_THT:TO-247-2_Horizontal_TabDown","",""
"J1, ","1","VDD","Conn_01x01-Connector_Generic","kicad_personal_lib:M5","",""
"J2, ","1","VSS","Conn_01x01-Connector_Generic","kicad_personal_lib:M5","",""
"J3, ","1","Screw_Terminal_01x03","Screw_Terminal_01x03-Connector","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","",""
"J4, J6, ","2","Klemens","Conn_01x02_Female-Connector","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","",""
"J5, ","1","Screw_Terminal_01x05","Screw_Terminal_01x05-Connector","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","",""
"J7, ","1","Conn_01x04_Male","Conn_01x04_Male-Connector","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","",""
"J8, ","1","conn_Motor (+)","Conn_01x01-Connector_Generic","kicad_personal_lib:M5","",""
"J9, ","1","conn_Motor (-)","Conn_01x01-Connector_Generic","kicad_personal_lib:M5","",""
"K1, ","1","HK15F_r","HK15F_r-_personalRelay","kicad_personal_lib:Relay_SPDT_RAYEX-L90S","",""
"Q1, ","1","Q_NMOS_GDS","Q_NMOS_GDS-Device","kicad_personal_lib:TO-252-3_cool","",""
"Q2, Q3, ","2","IRFZ44N","Q_NMOS_GDS-Device","kicad_personal_lib:TO-252-3_cool","",""
"Q4, ","1","IXFH50N60P3","Q_NMOS_GDS-Device","kicad_personal_lib:TO-247-3_Horizontal_TabDown","",""
"R1, R2, R3, R4, R5, R6, R7, R8, R9, R13, R16, R18, ","12","100R","R_Small_US-Device","Resistor_SMD:R_0805_2012Metric","",""
"R10, R11, ","2","2x11W (5k each)","R-Device","Resistor_THT:R_Axial_Power_L48.0mm_W12.5mm_P55.88mm","",""
"R12, R15, R17, R26, ","4","10kR","R_Small_US-Device","Resistor_SMD:R_0805_2012Metric","",""
"R14, ","1","56kR 1W","R-Device","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P15.24mm_Horizontal","",""
"R19, ","1","470R","R_Small_US-Device","Resistor_SMD:R_0805_2012Metric","",""
"R20, R22, R25, ","3","47R","R_Small_US-Device","Resistor_SMD:R_0805_2012Metric","",""
"R21, ","1","330R","R_Small_US-Device","Resistor_SMD:R_0805_2012Metric","",""
"R23, ","1","820kR","R_Small_US-Device","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P15.24mm_Horizontal","",""
"R24, ","1","8.2kR","R_Small_US-Device","Resistor_SMD:R_0805_2012Metric","",""
"SW1, SW2, SW3, ","3","SW_Push","SW_Push-Switch","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","",""
"U1, ","1","L7805","L7805-Regulator_Linear","kicad_personal_lib:TO-252-3_cool","",""
"U2, ","1","PC817","PC817-Isolator","Package_DIP:DIP-4_W7.62mm","",""
"U3, ","1","LM358","LM358-Amplifier_Operational","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","",""
"U4, ","1","TempSens","MCP9700AT-ETT-Sensor_Temperature","Package_TO_SOT_THT:TO-92","",""
"U5, ","1","TL431DBZ","TL431DBZ-Reference_Voltage","Package_TO_SOT_SMD:SOT-23","",""
"U6, ","1","TLP250","TLP250-Driver_FET","Package_DIP:DIP-8_W7.62mm","",""
"U7, ","1","ACS712-30A","ACS712xLCTR-30A-Sensor_Current","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","",""
